"","Observation.id","Observation.date","Total.length","Oleamide.Exposure","Experimental.Day","Subject","Behavior","Modifiers","Behavior.type","Start..s.","Stop..s.","Duration..s.","Comment.start","Comment.stop","ind","obs","date","rtime","m1","m2","Subject_tax","exposure","bottle","rphoto","newbehav","actlevel","block","newstart","newstop","newduration","stoptime","dur"
"1223","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11317.709,11344.457,26.748,NA,NA,"Caly","d6_Total",23-02-19,12:53:38,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11317.709,11344.457,26.748,12:54:04.748,26.748
"1224","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11344.458,11372.013,27.555,NA,NA,"Caly","d6_Total",23-02-19,12:54:04,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11344.458,11372.013,27.555,12:54:31.555,27.555
"1225","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11372.014,11397.017,25.003,NA,NA,"Caly","d6_Total",23-02-19,12:54:32,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11372.014,11397.017,25.003,12:54:57.003,25.003
"1226","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11397.018,11408.52,11.502,NA,NA,"Caly","d6_Total",23-02-19,12:54:57,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11397.018,11408.52,11.502,12:55:08.502,11.502
"1227","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11408.521,11438.543,30.022,NA,NA,"Caly","d6_Total",23-02-19,12:55:09,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11408.521,11438.543,30.022,12:55:39.022,30.022
"1228","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11438.544,11444.518,5.974,NA,NA,"Caly","d6_Total",23-02-19,12:55:39,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11438.544,11444.518,5.974,12:55:44.974,5.974
"1229","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Unknown","STATE",11444.519,11464.293,19.774,NA,NA,"Caly","d6_Total",23-02-19,12:55:45,"Unknown","","Hermit Crab","active","post","crep","Stationary- Unknown",2,2,11444.519,11464.293,19.774,12:56:04.774,19.774
"1230","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11464.294,11474.036,9.742,NA,NA,"Caly","d6_Total",23-02-19,12:56:04,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11464.294,11474.036,9.742,12:56:13.742,9.742
"1231","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11474.037,11489.393,15.356,NA,NA,"Caly","d6_Total",23-02-19,12:56:14,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11474.037,11489.393,15.356,12:56:29.356,15.356
"1232","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",11478.648,11524.998,46.35,NA,NA,"Caly","d6_Total",23-02-19,12:56:19,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11478.648,11524.998,46.35,12:57:05.350,46.35
"1233","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11489.394,11549.702,60.308,NA,NA,"Caly","d6_Total",23-02-19,12:56:29,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11489.394,11549.702,60.308,12:57:29.308,60.308
"1234","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",11524.999,11762.687,237.688,NA,NA,"Caly","d6_Total",23-02-19,12:57:05,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11524.999,11762.687,237.688,13:01:02.688,237.688
"1235","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11549.703,11563.951,14.248,NA,NA,"Caly","d6_Total",23-02-19,12:57:30,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11549.703,11563.951,14.248,12:57:44.248,14.248
"1236","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11563.952,11580.992,17.04,NA,NA,"Caly","d6_Total",23-02-19,12:57:44,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11563.952,11580.992,17.04,12:58:01.040,17.04
"1237","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11580.993,11592.237,11.244,NA,NA,"Caly","d6_Total",23-02-19,12:58:01,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11580.993,11592.237,11.244,12:58:12.244,11.244
"1238","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11592.238,11608,15.762,NA,NA,"Caly","d6_Total",23-02-19,12:58:12,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11592.238,11608,15.762,12:58:27.762,15.762
"1239","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11608.001,11613.997,5.996,NA,NA,"Caly","d6_Total",23-02-19,12:58:28,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11608.001,11613.997,5.996,12:58:33.996,5.996
"1240","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Within 1/2 tank L","STATE",11613.998,11856.271,242.273,NA,NA,"Caly","d6_Total",23-02-19,12:58:34,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11613.998,11856.271,242.273,13:02:36.273,242.273
"1241","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","left",NA,"STATE",11648.74,11850.4,201.66,NA,NA,"Caly","d6_Total",23-02-19,12:59:09,NA,"","Hermit Crab","active","post","crep","Left",NA,2,11648.74,11850.4,201.66,13:02:30.660,201.66
"1242","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Roaming","Within 1/2 tank L","STATE",11751.963,11759.412,7.449,NA,NA,"Caly","d6_Total",23-02-19,13:00:52,"Within 1/2 tank L","","Swim Crab","active","post","crep","Roaming",4,2,11751.963,11759.412,7.449,13:00:59.449,7.449
"1243","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Under Refuge",NA,"STATE",11754.433,11898.038,143.605,NA,NA,"Caly","d6_Total",23-02-19,13:00:54,NA,"","Swim Crab","active","post","crep","Under Refuge",NA,2,11754.433,11898.038,143.605,13:03:17.605,143.605
"1244","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Stationary","Alert Sitting","STATE",11759.413,11890.817,131.404,NA,NA,"Caly","d6_Total",23-02-19,13:00:59,"Alert Sitting","","Swim Crab","active","post","crep","Stationary- Active",3,2,11759.413,11890.817,131.404,13:03:10.404,131.404
"1245","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",11762.688,11847.253,84.565,NA,NA,"Caly","d6_Total",23-02-19,13:01:03,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11762.688,11847.253,84.565,13:02:27.565,84.565
"1246","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",11776.718,11874.797,98.079,NA,NA,"Caly","d6_Total",23-02-19,13:01:17,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11776.718,11874.797,98.079,13:02:55.079,98.079
"1247","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",11847.254,11961.147,113.893,NA,NA,"Caly","d6_Total",23-02-19,13:02:27,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11847.254,11961.147,113.893,13:04:20.893,113.893
"1248","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","right",NA,"STATE",11850.401,12563.432,713.031,NA,NA,"Caly","d6_Total",23-02-19,13:02:30,NA,"","Hermit Crab","active","post","crep","Right",NA,2,11850.401,12563.432,713.031,13:14:23.031,713.031
"1249","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11856.272,11878.031,21.759,NA,NA,"Caly","d6_Total",23-02-19,13:02:36,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11856.272,11878.031,21.759,13:02:57.759,21.759
"1250","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",11874.796,11921.327,46.531,NA,NA,"Caly","d6_Total",23-02-19,13:02:55,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11874.796,11921.327,46.531,13:03:41.531,46.531
"1251","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",11878.032,11895.275,17.243,NA,NA,"Caly","d6_Total",23-02-19,13:02:58,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11878.032,11895.275,17.243,13:03:15.243,17.243
"1252","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Roaming","Within 1/2 tank L","STATE",11890.818,11912.549,21.731,NA,NA,"Caly","d6_Total",23-02-19,13:03:11,"Within 1/2 tank L","","Swim Crab","active","post","crep","Roaming",4,2,11890.818,11912.549,21.731,13:03:32.731,21.731
"1253","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",11895.276,12032.627,137.351,NA,NA,"Caly","d6_Total",23-02-19,13:03:15,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11895.276,12032.627,137.351,13:05:32.351,137.351
"1254","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Swim Crab2","Stationary","Alert Sitting","STATE",11912.55,12822.225,909.675,NA,NA,"Caly","d6_Total",23-02-19,13:03:33,"Alert Sitting","","Swim Crab","active","post","crep","Stationary- Active",3,2,11912.55,12822.225,909.675,13:18:42.675,909.675
"1255","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",11921.326,11952.83,31.504,NA,NA,"Caly","d6_Total",23-02-19,13:03:41,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11921.326,11952.83,31.504,13:04:12.504,31.504
"1256","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Snail2","Stationary","Alert Sitting","STATE",11951.339,12559.004,607.665,NA,NA,"Caly","d6_Total",23-02-19,13:04:11,"Alert Sitting","","Snail","active","post","crep","Stationary- Active",3,2,11951.339,12559.004,607.665,13:14:18.665,607.665
"1257","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",11952.829,12158.094,205.265,NA,NA,"Caly","d6_Total",23-02-19,13:04:13,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,11952.829,12158.094,205.265,13:07:38.265,205.265
"1258","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",11961.148,12001.419,40.271,NA,NA,"Caly","d6_Total",23-02-19,13:04:21,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11961.148,12001.419,40.271,13:05:01.271,40.271
"1259","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",11986.389,12101.747,115.358,NA,NA,"Caly","d6_Total",23-02-19,13:04:46,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11986.389,12101.747,115.358,13:06:41.358,115.358
"1260","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",11986.39,12101.746,115.356,NA,NA,"Caly","d6_Total",23-02-19,13:04:46,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,11986.39,12101.746,115.356,13:06:41.356,115.356
"1261","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Unknown","STATE",12001.42,12407.555,406.135,NA,NA,"Caly","d6_Total",23-02-19,13:05:01,"Unknown","","Hermit Crab","active","post","crep","Stationary- Unknown",2,2,12001.42,12407.555,406.135,13:11:47.135,406.135
"1262","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","left",NA,"STATE",12018.138,12088.137,69.999,NA,NA,"Caly","d6_Total",23-02-19,13:05:18,NA,"","Hermit Crab","active","post","crep","Left",NA,2,12018.138,12088.137,69.999,13:06:27.999,69.999
"1263","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",12032.628,12092.627,59.999,NA,NA,"Caly","d6_Total",23-02-19,13:05:33,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,12032.628,12092.627,59.999,13:06:32.999,59.999
"1264","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","right",NA,"STATE",12088.138,12736.388,648.25,NA,NA,"Caly","d6_Total",23-02-19,13:06:28,NA,"","Hermit Crab","active","post","crep","Right",NA,2,12088.138,12736.388,648.25,13:17:16.250,648.25
"1265","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",12092.628,12142.627,49.999,NA,NA,"Caly","d6_Total",23-02-19,13:06:33,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,12092.628,12142.627,49.999,13:07:22.999,49.999
"1266","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",12142.628,12157.844,15.216,NA,NA,"Caly","d6_Total",23-02-19,13:07:23,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,12142.628,12157.844,15.216,13:07:38.216,15.216
"1267","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",12157.845,12284.437,126.592,NA,NA,"Caly","d6_Total",23-02-19,13:07:38,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,12157.845,12284.437,126.592,13:09:44.592,126.592
"1268","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12158.093,12308.03,149.937,NA,NA,"Caly","d6_Total",23-02-19,13:07:38,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,12158.093,12308.03,149.937,13:10:07.937,149.937
"1269","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Octopus","Color change","Light to Dark","POINT",12231.917,12231.917,NA,NA,NA,"Caly","d6_Total",23-02-19,13:08:52,"Light to Dark","","Octopus","active","post","crep","Color Change",NA,2,12231.917,12231.917,NA,NA,NA
"1270","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",12284.438,12314.483,30.045,NA,NA,"Caly","d6_Total",23-02-19,13:09:44,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,12284.438,12314.483,30.045,13:10:14.045,30.045
"1271","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",12308.029,12490.494,182.465,NA,NA,"Caly","d6_Total",23-02-19,13:10:08,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,2,12308.029,12490.494,182.465,13:13:10.465,182.465
"1272","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",12314.484,12553.432,238.948,NA,NA,"Caly","d6_Total",23-02-19,13:10:14,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,12314.484,12553.432,238.948,13:14:12.948,238.948
"1273","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",12407.556,12495.417,87.861,NA,NA,"Caly","d6_Total",23-02-19,13:11:48,"Beyond 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,2,12407.556,12495.417,87.861,13:13:15.861,87.861
"1274","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Octopus","Color change","Light to Dark","POINT",12458.382,12458.382,NA,NA,NA,"Caly","d6_Total",23-02-19,13:12:38,"Light to Dark","","Octopus","active","post","night","Color Change",NA,2,12458.382,12458.382,NA,NA,NA
"1275","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12490.493,12580.02,89.527,NA,NA,"Caly","d6_Total",23-02-19,13:13:10,"Beyond 1/2 tank L","","Hermit Crab","active","post","night","Roaming",4,2,12490.493,12580.02,89.527,13:14:39.527,89.527
"1276","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",12495.418,12539.955,44.537,NA,NA,"Caly","d6_Total",23-02-19,13:13:15,"Alert Sitting","","Hermit Crab","active","post","night","Stationary- Active",3,2,12495.418,12539.955,44.537,13:13:59.537,44.537
"1277","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Roaming","Within 1/2 tank L","STATE",12539.956,12709.376,169.42,NA,NA,"Caly","d6_Total",23-02-19,13:14:00,"Within 1/2 tank L","","Hermit Crab","active","post","night","Roaming",4,2,12539.956,12709.376,169.42,13:16:49.420,169.42
"1278","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Within 1/2 tank L","STATE",12553.433,12616.37,62.937,NA,NA,"Caly","d6_Total",23-02-19,13:14:13,"Within 1/2 tank L","","Hermit Crab","active","post","night","Roaming",4,2,12553.433,12616.37,62.937,13:15:15.937,62.937
"1279","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Snail2","Roaming","Within 1/2 tank L","STATE",12559.005,12921.772,362.767,NA,NA,"Caly","d6_Total",23-02-19,13:14:19,"Within 1/2 tank L","","Snail","active","post","night","Roaming",4,2,12559.005,12921.772,362.767,13:20:21.767,362.767
"1280","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","left",NA,"STATE",12563.433,12940.361,376.928,NA,NA,"Caly","d6_Total",23-02-19,13:14:23,NA,"","Hermit Crab","active","post","night","Left",NA,2,12563.433,12940.361,376.928,13:20:39.928,376.928
"1281","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",12580.019,12727.873,147.854,NA,NA,"Caly","d6_Total",23-02-19,13:14:40,"Alert Sitting","","Hermit Crab","active","post","night","Stationary- Active",3,2,12580.019,12727.873,147.854,13:17:07.854,147.854
"1282","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","left",NA,"STATE",12606.608,13518.927,912.319,NA,NA,"Caly","d6_Total",23-02-19,13:15:07,NA,"","Hermit Crab","active","post","night","Left",NA,2,12606.608,13518.927,912.319,13:30:19.319,912.319
"1283","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",12616.371,12630.311,13.94,NA,NA,"Caly","d6_Total",23-02-19,13:15:16,"Alert Sitting","","Hermit Crab","active","post","night","Stationary- Active",3,2,12616.371,12630.311,13.94,13:15:29.940,13.94
"1284","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",12630.312,12950.116,319.804,NA,NA,"Caly","d6_Total",23-02-19,13:15:30,"Beyond 1/2 tank L","","Hermit Crab","active","post","night","Roaming",4,2,12630.312,12950.116,319.804,13:20:49.804,319.804
"1285","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Octopus","Color change","Light to Dark","POINT",12694.887,12694.887,NA,NA,NA,"Caly","d6_Total",23-02-19,13:16:35,"Light to Dark","","Octopus","active","post","night","Color Change",NA,2,12694.887,12694.887,NA,NA,NA
"1286","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",12701.655,13482.891,781.236,NA,NA,"Caly","d6_Total",23-02-19,13:16:42,"Beyond 1/2 tank L","","Hermit Crab","active","post","night","Roaming",4,2,12701.655,13482.891,781.236,13:29:43.236,781.236
"1287","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",12701.656,12727.872,26.216,NA,NA,"Caly","d6_Total",23-02-19,13:16:42,"Within 1/2 tank L","","Hermit Crab","active","post","night","Roaming",4,2,12701.656,12727.872,26.216,13:17:08.216,26.216
"1288","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",12709.377,12740.121,30.744,NA,NA,"Caly","d6_Total",23-02-19,13:16:49,"Alert Sitting","","Hermit Crab","active","post","night","Stationary- Active",3,2,12709.377,12740.121,30.744,13:17:19.744,30.744
"1289","Caly d6_Total","2/19/23 9:45",16571.055,"exposure","6","Hermit Crab2","left",NA,"STATE",12736.389,13472.89,736.501,NA,NA,"Caly","d6_Total",23-02-19,13:17:16,NA,"","Hermit Crab","active","post","night","Left",NA,2,12736.389,13472.89,736.501,13:29:32.501,736.501
