"","Observation.id","Observation.date","Description","Media.file","Total.length","FPS","Oleamide.Exposure","Experimental.Day","Photoperiod","Human.Disturbance","Subject","Behavior","Behavioral.category","Modifiers","Behavior.type","Start..s.","Stop..s.","Duration..s.","Comment.start","Comment.stop","ind","obs","date","time","rtime","m1","m2","Subject_tax","newbehav","actlevel","newstart","newstop","newduration","rownum","stoptime","dur","row.id"
"988","P16 d2_Short","10/1/22 12:30",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov",5402.4,29.97,"pre","2","day","yes","Hermit Crab1","Roaming",NA,"None","STATE",2873.294,2887.33,14.036,NA,NA,"P16","d2_Short",22-10-01,"12:30:00",13:17:53,"None","","Hermit Crab","Roaming",4,2873.294,2887.33,14.036,1412,13:18:07.036,14.036,NA
"989","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Roaming",NA,"None","STATE",2880.427,2910.426,29.999,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:06:00,"None","","Swim Crab","Roaming",4,2880.427,2910.426,29.999,1413,13:06:29.999,29.999,NA
"990","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab1","Roaming",NA,"None","STATE",2882.545,3016.135,133.59,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:05:03,"None","","Hermit Crab","Roaming",4,2882.545,3016.135,133.59,1414,13:07:16.590,133.59,NA
"991","P13 d2_Short","9/7/22 12:25",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep7 (d2)/P13_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab1","Roaming",NA,"None","STATE",2882.551,3008.369,125.818,NA,NA,"P13","d2_Short",22-09-07,"12:25:00",13:13:03,"None","","Hermit Crab","Roaming",4,2882.551,3008.369,125.818,1415,13:15:08.818,125.818,NA
"992","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab1","right",NA,NA,"STATE",2883.057,2973.132,90.075,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:05:03,NA,"","Hermit Crab","Right",NA,2883.057,2973.132,90.075,1416,13:06:33.075,90.075,NA
"993","P14 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab1","left",NA,NA,"STATE",2884.305,3503.901,619.596,NA,NA,"P14","d6_Short",22-09-11,"12:24:00",13:12:04,NA,"","Hermit Crab","Left",NA,2884.305,3503.901,619.596,1417,13:22:23.596,619.596,NA
"994","P14 d2_Short","9/7/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab1","Roaming",NA,"None","STATE",2885.793,2930.599,44.806,NA,NA,"P14","d2_Short",22-09-07,"12:24:00",13:12:06,"None","","Hermit Crab","Roaming",4,2885.793,2930.599,44.806,1418,13:12:50.806,44.806,NA
"995","P16 d2_Short","10/1/22 12:30",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov",5402.4,29.97,"pre","2","day","yes","Hermit Crab1","Stationary",NA,"Alert Sitting","STATE",2887.331,3235.196,347.865,NA,NA,"P16","d2_Short",22-10-01,"12:30:00",13:18:07,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2887.331,3235.196,347.865,1419,13:23:54.865,347.865,NA
"996","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",2889.049,2913.613,24.564,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:01:09,"Alert Sitting","","Swim Crab","Stationary- Active",3,2889.049,2913.613,24.564,1420,13:01:33.564,24.564,NA
"997","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab2","Roaming",NA,"None","STATE",2889.055,2946.123,57.068,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:06:09,"None","","Swim Crab","Roaming",4,2889.055,2946.123,57.068,1421,13:07:06.068,57.068,NA
"998","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",2891.114,2924.102,32.988,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:00:11,"Alert Sitting","","Swim Crab","Stationary- Active",3,2891.114,2924.102,32.988,1422,13:00:43.988,32.988,NA
"999","P14 d2_Short","9/7/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",2892.051,2920.588,28.537,NA,NA,"P14","d2_Short",22-09-07,"12:24:00",13:12:12,"None","","Hermit Crab","Roaming",4,2892.051,2920.588,28.537,1423,13:12:40.537,28.537,NA
"1000","P14 d2_Short","9/7/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Swim Crab3","Roaming",NA,"None","STATE",2892.1,2923.313,31.213,NA,NA,"P14","d2_Short",22-09-07,"12:24:00",13:12:12,"None","","Swim Crab","Roaming",4,2892.1,2923.313,31.213,1424,13:12:43.213,31.213,NA
"1001","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",2892.309,2939.108,46.799,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:12:12,"Alert Sitting","","Swim Crab","Stationary- Active",3,2892.309,2939.108,46.799,1425,13:12:58.799,46.799,NA
"1002","P14 d2_Short","9/7/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab3","Burrow","Evasion",NA,"STATE",2896.266,2902.321,6.055,NA,NA,"P14","d2_Short",22-09-07,"12:24:00",13:12:16,NA,"","Hermit Crab","Stationary- Burrowed",1,2896.266,2902.321,6.055,1426,13:12:22.055,6.055,NA
"1003","P14 d2_Short","9/7/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",2902.322,2924.302,21.98,NA,NA,"P14","d2_Short",22-09-07,"12:24:00",13:12:22,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2902.322,2924.302,21.98,1427,13:12:43.980,21.98,NA
"1004","P16 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct7 (post)/P16_d9_Short.mov",7203.2,29.97,"post","9","day","no","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",2908.11,2981.904,73.794,NA,NA,"P16","d9_Short",22-10-07,"12:18:00",13:06:28,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2908.11,2981.904,73.794,1428,13:07:41.794,73.794,NA
"1005","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Under Refuge","Evasion",NA,"STATE",2910.427,2956.379,45.952,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:06:30,NA,"","Swim Crab","Under Refuge",NA,2910.427,2956.379,45.952,1429,13:07:15.952,45.952,NA
"1006","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",2910.427,2946.378,35.951,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:06:30,"Alert Sitting","","Swim Crab","Stationary- Active",3,2910.427,2946.378,35.951,1430,13:07:05.951,35.951,NA
"1007","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Roaming",NA,"None","STATE",2913.614,2930.57,16.956,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:01:34,"None","","Swim Crab","Roaming",4,2913.614,2930.57,16.956,1431,13:01:50.956,16.956,NA
"1008","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab2","Roaming",NA,"None","STATE",2915.839,3068.169,152.33,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:00:36,"None","","Swim Crab","Roaming",4,2915.839,3068.169,152.33,1432,13:03:08.330,152.33,NA
"1009","P14 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",2918.338,2943.361,25.023,NA,NA,"P14","d6_Short",22-09-11,"12:24:00",13:12:38,"None","","Hermit Crab","Roaming",4,2918.338,2943.361,25.023,1433,13:13:03.023,25.023,NA
"1010","P14 d2_Short","9/7/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab2","Stationary",NA,"Alert Sitting","STATE",2920.589,3227.633,307.044,NA,NA,"P14","d2_Short",22-09-07,"12:24:00",13:12:41,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2920.589,3227.633,307.044,1434,13:17:48.044,307.044,NA
"1011","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab1","Roaming",NA,"None","STATE",2924.103,3011.159,87.056,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:00:44,"None","","Swim Crab","Roaming",4,2924.103,3011.159,87.056,1436,13:02:11.056,87.056,NA
"1012","P14 d2_Short","9/7/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab3","Roaming",NA,"None","STATE",2924.303,3103.05,178.747,NA,NA,"P14","d2_Short",22-09-07,"12:24:00",13:12:44,"None","","Hermit Crab","Roaming",4,2924.303,3103.05,178.747,1437,13:15:42.747,178.747,NA
"1013","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",2930.571,3179.597,249.026,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:01:51,"Alert Sitting","","Swim Crab","Stationary- Active",3,2930.571,3179.597,249.026,1438,13:06:00.026,249.026,NA
"1014","P15 d2_Short","10/1/22 12:30",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov",5402.4,29.97,"pre","2","day","yes","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",2931.17,3197.642,266.472,NA,NA,"P15","d2_Short",22-10-01,"12:30:00",13:18:51,"Alert Sitting","","Swim Crab","Stationary- Active",3,2931.17,3197.642,266.472,1440,13:23:17.472,266.472,NA
"1015","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",2932.098,2972.86,40.762,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:12:52,"None","","Hermit Crab","Roaming",4,2932.098,2972.86,40.762,1441,13:13:32.762,40.762,NA
"1016","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Hermit Crab1","Roaming",NA,"None","STATE",2933.107,3000.927,67.82,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:01:53,"None","","Hermit Crab","Roaming",4,2933.107,3000.927,67.82,1442,13:03:00.820,67.82,NA
"1017","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab3","Roaming",NA,"None","STATE",2939.109,2951.625,12.516,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:12:59,"None","","Swim Crab","Roaming",4,2939.109,2951.625,12.516,1443,13:13:11.516,12.516,NA
"1018","P14 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Stationary",NA,"Alert Sitting","STATE",2943.362,3004.874,61.512,NA,NA,"P14","d6_Short",22-09-11,"12:24:00",13:13:03,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2943.362,3004.874,61.512,1444,13:14:04.512,61.512,NA
"1019","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",2945.967,3052.454,106.487,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:06:06,"None","","Hermit Crab","Roaming",4,2945.967,3052.454,106.487,1445,13:07:52.487,106.487,NA
"1020","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab2","Unobservable",NA,NA,"STATE",2946.124,2959.116,12.992,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:07:06,NA,"","Swim Crab","Unobservable",NA,2946.124,2959.116,12.992,1446,13:07:18.992,12.992,NA
"1021","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Roaming",NA,"None","STATE",2946.379,3000.176,53.797,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:07:06,"None","","Swim Crab","Roaming",4,2946.379,3000.176,53.797,1447,13:07:59.797,53.797,NA
"1022","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Hermit Crab2","left",NA,NA,"STATE",2947.378,3030.116,82.738,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:02:07,NA,"","Hermit Crab","Left",NA,2947.378,3030.116,82.738,1448,13:03:29.738,82.738,NA
"1023","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",2951.626,2990.161,38.535,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:13:12,"Alert Sitting","","Swim Crab","Stationary- Active",3,2951.626,2990.161,38.535,1449,13:13:50.535,38.535,NA
"1024","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab2","Roaming",NA,"None","STATE",2959.117,2995.871,36.754,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:07:19,"None","","Swim Crab","Roaming",4,2959.117,2995.871,36.754,1450,13:07:55.754,36.754,NA
"1025","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab3","Roaming",NA,"None","STATE",2959.651,2985.409,25.758,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:06:20,"None","","Hermit Crab","Roaming",4,2959.651,2985.409,25.758,1451,13:06:45.758,25.758,NA
"1026","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Hermit Crab2","Roaming",NA,"None","STATE",2960.687,3049.206,88.519,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:06:21,"None","","Hermit Crab","Roaming",4,2960.687,3049.206,88.519,1452,13:07:49.519,88.519,NA
"1027","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Hermit Crab1","Stationary",NA,"Alert Sitting","STATE",2962.318,3017.948,55.63,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:06:22,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2962.318,3017.948,55.63,1453,13:07:17.630,55.63,NA
"1028","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Snail3","Roaming",NA,"None","STATE",2966.739,4102.034,1135.295,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:06:27,"None","","Snail","Roaming",4,2966.739,4102.034,1135.295,1454,13:25:22.295,1135.295,NA
"1029","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Stationary",NA,"Alert Sitting","STATE",2972.861,3028.462,55.601,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:13:33,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2972.861,3028.462,55.601,1455,13:14:28.601,55.601,NA
"1030","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab1","left",NA,NA,"STATE",2973.133,3243.727,270.594,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:06:33,NA,"","Hermit Crab","Left",NA,2973.133,3243.727,270.594,1456,13:11:03.594,270.594,NA
"1031","P16 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct7 (post)/P16_d9_Short.mov",7203.2,29.97,"post","9","day","no","Hermit Crab3","Roaming",NA,"None","STATE",2981.905,3012.922,31.017,NA,NA,"P16","d9_Short",22-10-07,"12:18:00",13:07:42,"None","","Hermit Crab","Roaming",4,2981.905,3012.922,31.017,1457,13:08:13.017,31.017,NA
"1032","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",2985.41,3176.052,190.642,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:06:45,"Alert Sitting","","Hermit Crab","Stationary- Active",3,2985.41,3176.052,190.642,1458,13:09:55.642,190.642,NA
"1033","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",2987.164,3444.867,457.703,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:06:47,"Alert Sitting","","Swim Crab","Stationary- Active",3,2987.164,3444.867,457.703,1459,13:14:24.703,457.703,NA
"1034","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab3","Roaming",NA,"None","STATE",2990.162,3002.426,12.264,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:13:50,"None","","Swim Crab","Roaming",4,2990.162,3002.426,12.264,1460,13:14:02.264,12.264,NA
"1035","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",2995.872,3483.145,487.273,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:07:56,"Alert Sitting","","Swim Crab","Stationary- Active",3,2995.872,3483.145,487.273,1461,13:16:03.273,487.273,NA
"1036","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",3000.177,3039.953,39.776,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:08:00,"Alert Sitting","","Swim Crab","Stationary- Active",3,3000.177,3039.953,39.776,1462,13:08:39.776,39.776,NA
"1037","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Hermit Crab1","Stationary",NA,"Alert Sitting","STATE",3000.928,3022.663,21.735,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:03:01,"Alert Sitting","","Hermit Crab","Stationary- Active",3,3000.928,3022.663,21.735,1463,13:03:22.735,21.735,NA
"1038","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",3002.427,3015.195,12.768,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:14:02,"Alert Sitting","","Swim Crab","Stationary- Active",3,3002.427,3015.195,12.768,1465,13:14:14.768,12.768,NA
"1039","P14 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",3004.875,3129.806,124.931,NA,NA,"P14","d6_Short",22-09-11,"12:24:00",13:14:05,"None","","Hermit Crab","Roaming",4,3004.875,3129.806,124.931,1466,13:16:09.931,124.931,NA
"1040","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab2","right",NA,NA,"STATE",3006.672,3372.837,366.165,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:02:07,NA,"","Swim Crab","Right",NA,3006.672,3372.837,366.165,1467,13:08:13.165,366.165,NA
"1041","P13 d2_Short","9/7/22 12:25",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep7 (d2)/P13_d2_Short.mov",7203.2,29.97,"pre","2","day","yes","Hermit Crab1","Unobservable",NA,NA,"STATE",3008.37,3706.147,697.777,NA,NA,"P13","d2_Short",22-09-07,"12:25:00",13:15:08,NA,"","Hermit Crab","Unobservable",NA,3008.37,3706.147,697.777,1468,13:26:45.777,697.777,NA
"1042","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",3011.16,3033.703,22.543,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:02:11,"Alert Sitting","","Swim Crab","Stationary- Active",3,3011.16,3033.703,22.543,1469,13:02:33.543,22.543,NA
"1043","P16 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct7 (post)/P16_d9_Short.mov",7203.2,29.97,"post","9","day","no","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",3012.923,3068.047,55.124,NA,NA,"P16","d9_Short",22-10-07,"12:18:00",13:08:13,"Alert Sitting","","Hermit Crab","Stationary- Active",3,3012.923,3068.047,55.124,1470,13:09:08.124,55.124,NA
"1044","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab3","Roaming",NA,"None","STATE",3015.196,3025.691,10.495,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:14:15,"None","","Swim Crab","Roaming",4,3015.196,3025.691,10.495,1471,13:14:25.495,10.495,NA
"1045","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab1","Stationary",NA,"Alert Sitting","STATE",3016.136,3036.135,19.999,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:07:16,"Alert Sitting","","Hermit Crab","Stationary- Active",3,3016.136,3036.135,19.999,1472,13:07:35.999,19.999,NA
"1046","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Hermit Crab1","Roaming",NA,"None","STATE",3017.949,3344.36,326.411,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:07:18,"None","","Hermit Crab","Roaming",4,3017.949,3344.36,326.411,1473,13:12:44.411,326.411,NA
"1047","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Hermit Crab1","Roaming",NA,"None","STATE",3022.664,3142.553,119.889,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:03:23,"None","","Hermit Crab","Roaming",4,3022.664,3142.553,119.889,1474,13:05:22.889,119.889,NA
"1048","P13 d6_Short","9/11/22 12:24",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab2","Roaming",NA,"None","STATE",3022.685,3043.219,20.534,NA,NA,"P13","d6_Short",22-09-11,"12:24:00",13:14:23,"None","","Swim Crab","Roaming",4,3022.685,3043.219,20.534,1475,13:14:43.534,20.534,NA
