,Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop,ind,obs,date,time,rtime
751,P14 d2_Short,9/7/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,1137.568,1346.713,209.145,NA,NA,P14,d2_Short,9/7/22,12:24:00,12:42:58
752,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Roaming,NA,None,STATE,1150.096,1168.85,18.754,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:49:10
753,P15 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov,9004,29.97,post,9,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1150.523,1188.873,38.35,NA,NA,P15,d9_Short,10/7/22,12:18:00,12:37:11
754,P13 d2_Short,9/7/22 12:25,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep7 (d2)/P13_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Snail3,Roaming,NA,None,STATE,1155.296,1543.435,388.139,NA,NA,P13,d2_Short,9/7/22,12:25:00,12:44:15
755,P16 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov,7203.2,29.97,exposure,6,day,no,Hermit Crab2,Roaming,NA,None,STATE,1157.6,1405.938,248.338,NA,NA,P16,d6_Short,10/4/22,12:17:00,12:36:18
756,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1159.817,1179.828,20.011,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:49:20
757,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1161.16,1176.104,14.944,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:43:21
758,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,left third,NA,NA,STATE,1165.533,2224.322,1058.789,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:49:26
759,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1168.851,1191.599,22.748,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:49:29
760,P13 d2_Short,9/7/22 12:25,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep7 (d2)/P13_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Hermit Crab1,center third,NA,NA,STATE,1169.569,1949.117,779.548,NA,NA,P13,d2_Short,9/7/22,12:25:00,12:44:30
761,P16 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov,7203.2,29.97,exposure,6,day,no,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1171.362,1203.855,32.493,NA,NA,P16,d6_Short,10/4/22,12:17:00,12:36:31
762,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab3,Roaming,NA,None,STATE,1172.131,1233.403,61.272,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:49:32
763,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Swim Crab1,Roaming,NA,None,STATE,1172.34,1274.111,101.771,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:31:32
764,P15 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov,9004,29.97,post,9,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,1175.846,1379.043,203.197,NA,NA,P15,d9_Short,10/7/22,12:18:00,12:37:36
765,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1176.105,1591.991,415.886,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:43:36
766,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,1177.352,2553.641,1376.289,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:31:37
767,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,1178.766,1233.174,54.408,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:31:39
768,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1179.829,1211.347,31.518,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:49:40
769,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,left,NA,NA,STATE,1180.08,1205.132,25.052,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:43:40
770,P13 d9_Short,9/14/22 12:13,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov,9004,29.97,post,9,day,no,Hermit Crab1,Roaming,NA,None,STATE,1186.343,1371.285,184.942,NA,NA,P13,d9_Short,9/14/22,12:13:00,12:32:46
771,P15 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov,9004,29.97,post,9,day,yes,Swim Crab1,Roaming,NA,None,STATE,1188.874,1265.918,77.044,NA,NA,P15,d9_Short,10/7/22,12:18:00,12:37:49
772,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Roaming,NA,None,STATE,1191.6,1207.629,16.029,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:49:52
773,P13 d9_Short,9/14/22 12:13,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov,9004,29.97,post,9,day,no,Hermit Crab1,right,NA,NA,STATE,1195.108,3126.541,1931.433,NA,NA,P13,d9_Short,9/14/22,12:13:00,12:32:55
774,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab3,center third,NA,NA,STATE,1199.346,1326.24,126.894,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:49:59
775,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1200.703,1240.413,39.71,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:37:01
776,P14 d2_Short,9/7/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1201.873,1312.595,110.722,NA,NA,P14,d2_Short,9/7/22,12:24:00,12:44:02
777,P13 d9_Short,9/14/22 12:13,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov,9004,29.97,post,9,day,no,Snail2,Roaming,NA,None,STATE,1202.979,2327.329,1124.35,NA,NA,P13,d9_Short,9/14/22,12:13:00,12:33:03
778,P16 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov,7203.2,29.97,exposure,6,day,no,Hermit Crab1,Roaming,NA,None,STATE,1203.856,1260.931,57.075,NA,NA,P16,d6_Short,10/4/22,12:17:00,12:37:04
779,P13 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,1204.137,1244.136,39.999,NA,NA,P13,d6_Short,9/11/22,12:24:00,12:44:04
780,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,right,NA,NA,STATE,1205.133,1343,137.867,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:44:05
781,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,1205.622,1447.147,241.525,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:37:06
782,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1207.63,1230.391,22.761,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:50:08
783,P14 d2_Short,9/7/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Snail2,Stationary,NA,Unknown,STATE,1210.189,2726.66,1516.471,NA,NA,P14,d2_Short,9/7/22,12:24:00,12:44:10
784,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1211.348,1264.424,53.076,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:50:11
785,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Swim Crab2,Roaming,NA,None,STATE,1214.137,1264.136,49.999,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:44:14
786,P16 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct7 (post)/P16_d9_Short.mov,7203.2,29.97,post,9,day,no,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,1214.382,1250.919,36.537,NA,NA,P16,d9_Short,10/7/22,12:18:00,12:38:14
787,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Hermit Crab1,right,NA,NA,STATE,1217.887,1353.004,135.117,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:32:18
788,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Under Refuge,Evasion,NA,STATE,1220.904,1370.541,149.637,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:50:21
789,P16 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct7 (post)/P16_d9_Short.mov,7203.2,29.97,post,9,day,no,Swim Crab2,Stationary,NA,Alert Sitting,STATE,1221.348,1305.768,84.42,NA,NA,P16,d9_Short,10/7/22,12:18:00,12:38:21
790,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1224.66,1372.04,147.38,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:50:25
791,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab2,right,NA,NA,STATE,1225.173,1625.538,400.365,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:44:25
792,P13 d2_Short,9/7/22 12:25,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep7 (d2)/P13_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1229.569,1305.473,75.904,NA,NA,P13,d2_Short,9/7/22,12:25:00,12:45:30
793,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Roaming,NA,None,STATE,1230.392,1245.388,14.996,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:50:30
794,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Swim Crab2,Roaming,NA,None,STATE,1230.656,1234.407,3.751,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:32:31
795,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Hermit Crab3,Roaming,NA,None,STATE,1233.175,1244.159,10.984,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:32:33
796,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,1233.404,1259.428,26.024,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:50:33
797,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,1234.408,1255.639,21.231,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:32:34
798,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab2,Roaming,NA,None,STATE,1240.249,1300.248,59.999,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:37:40
799,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1240.414,1276.453,36.039,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:37:40
800,P14 d2_Short,9/7/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Hermit Crab3,Roaming,NA,None,STATE,1241.918,1315.082,73.164,NA,NA,P14,d2_Short,9/7/22,12:24:00,12:44:42
801,P13 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep11 (exp)/P13_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab2,Roaming,NA,None,STATE,1244.137,1559.078,314.941,NA,NA,P13,d6_Short,9/11/22,12:24:00,12:44:44
802,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,1244.16,1384.159,139.999,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:32:44
803,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1245.389,1282.963,37.574,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:50:45
804,P16 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct7 (post)/P16_d9_Short.mov,7203.2,29.97,post,9,day,no,Hermit Crab2,Roaming,NA,None,STATE,1250.92,1535.695,284.775,NA,NA,P16,d9_Short,10/7/22,12:18:00,12:38:51
805,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Swim Crab2,Roaming,NA,None,STATE,1255.64,1285.639,29.999,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:32:56
806,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab3,Roaming,NA,None,STATE,1259.429,1346.24,86.811,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:50:59
807,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1259.876,1292.452,32.576,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:33:00
808,P16 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov,7203.2,29.97,exposure,6,day,no,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1260.932,1306.735,45.803,NA,NA,P16,d6_Short,10/4/22,12:17:00,12:38:01
809,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Swim Crab2,Under Refuge,Evasion,NA,STATE,1264.137,2055.001,790.864,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:45:04
810,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,1264.137,2053.454,789.317,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:45:04
811,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1264.425,1769.683,505.258,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:51:04
812,P13 d9_Short,9/14/22 12:13,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov,9004,29.97,post,9,day,no,Swim Crab3,Stationary,NA,Alert Sitting,STATE,1265.438,1289.717,24.279,NA,NA,P13,d9_Short,9/14/22,12:13:00,12:34:05
813,P15 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov,9004,29.97,post,9,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1265.919,1331.426,65.507,NA,NA,P15,d9_Short,10/7/22,12:18:00,12:39:06
814,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab3,center third,NA,NA,STATE,1271.649,1344.755,73.106,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:51:12
815,P16 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov,7203.2,29.97,exposure,6,day,no,Hermit Crab2,right,NA,NA,STATE,1273.695,1838.252,564.557,NA,NA,P16,d6_Short,10/4/22,12:17:00,12:38:14
816,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Swim Crab1,Under Refuge,Evasion,NA,STATE,1274.112,1520.93,246.818,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:33:14
817,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1274.112,1454.121,180.009,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:33:14
818,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1276.454,1305.247,28.793,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:38:16
819,P14 d6_Short,9/11/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep11 (exp)/P14_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Snail2,Stationary,NA,Alert Sitting,STATE,1280.189,1758.179,477.99,NA,NA,P14,d6_Short,9/11/22,12:24:00,12:45:20
820,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Roaming,NA,None,STATE,1282.964,1300.017,17.053,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:51:23
821,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,1285.64,1650.023,364.383,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:33:26
822,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab3,right,NA,NA,STATE,1286.241,5402.397,4116.156,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:51:26
823,P13 d9_Short,9/14/22 12:13,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov,9004,29.97,post,9,day,no,Swim Crab3,Roaming,NA,None,STATE,1289.718,1452.384,162.666,NA,NA,P13,d9_Short,9/14/22,12:13:00,12:34:30
824,P14 d9_Short,9/14/22 12:12,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov,7203.2,29.97,post,9,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1292.453,1323.491,31.038,NA,NA,P14,d9_Short,9/14/22,12:12:00,12:33:32
825,P13 d9_Short,9/14/22 12:13,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov,9004,29.97,post,9,day,no,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,1296.241,1476.24,179.999,NA,NA,P13,d9_Short,9/14/22,12:13:00,12:34:36
826,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,Unobservable,NA,NA,STATE,1300.018,1313.756,13.738,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:51:40
827,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,1300.249,1334.77,34.521,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:38:40
828,P16 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov,7203.2,29.97,exposure,6,day,no,Swim Crab1,Stationary,NA,Alert Sitting,STATE,1303.476,1319.77,16.294,NA,NA,P16,d6_Short,10/4/22,12:17:00,12:38:43
829,P14 d2_Short,9/7/22 12:24,NA,/Volumes/McCoy Octo Data/PreyVideos/14/Sep7 (d2)/P14_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Swim Crab1,Roaming,NA,None,STATE,1303.956,1342.774,38.818,NA,NA,P14,d2_Short,9/7/22,12:24:00,12:45:44
830,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1305.248,1312.482,7.234,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:38:45
831,P13 d2_Short,9/7/22 12:25,NA,/Volumes/McCoy Octo Data/PreyVideos/13/Sep7 (d2)/P13_d2_Short.mov,7203.2,29.97,pre,2,day,yes,Hermit Crab1,Roaming,NA,None,STATE,1305.474,1448.114,142.64,NA,NA,P13,d2_Short,9/7/22,12:25:00,12:46:45
832,P15 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct1 (d2)/P15_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Swim Crab1,center third,NA,NA,STATE,1305.474,1605.514,300.04,NA,NA,P15,d2_Short,10/1/22,12:30:00,12:51:45
833,P16 d9_Short,10/7/22 12:18,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct7 (post)/P16_d9_Short.mov,7203.2,29.97,post,9,day,no,Swim Crab2,Roaming,NA,None,STATE,1305.769,1325.768,19.999,NA,NA,P16,d9_Short,10/7/22,12:18:00,12:39:46
834,P16 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov,7203.2,29.97,exposure,6,day,no,Hermit Crab1,Roaming,NA,None,STATE,1306.736,1509.933,203.197,NA,NA,P16,d6_Short,10/4/22,12:17:00,12:38:47
835,P15 d6_Short,10/4/22 12:17,NA,/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov,7203.2,29.97,exposure,6,day,yes,Hermit Crab1,right,NA,NA,STATE,1307.225,1804.512,497.287,NA,NA,P15,d6_Short,10/4/22,12:17:00,12:38:47
836,P16 d2_Short,10/1/22 12:30,NA,/Volumes/McCoy Octo Data/PreyVideos/16/Oct1 (d2)/P16_D2_Short.mov,5402.4,29.97,pre,2,day,yes,Hermit Crab1,center third,NA,NA,STATE,1309.92,1373.793,63.873,NA,NA,P16,d2_Short,10/1/22,12:30:00,12:51:50
